1.33,7,piano,cs5,2
2.67,2,piano,e5,2
5.33,0,piano,cs5,2
6.67,2,piano,e5,2
9.33,0,piano,cs5,2
10.67,2,piano,e5,2
13.33,0,piano,cs5,2
14.67,2,piano,e5,2
17.33,0,piano,cs5,2
18.6,2,piano,e5,2
21.33,0,piano,cs5,2
22.67,2,piano,e5,2
25.33,0,piano,cs5,2
26.67,2,piano,e5,2
29.33,0,piano,cs5,2
30.67,2,piano,e5,2
32,5,piano,a4,2
33.33,7,piano,cs5,2
34.67,2,piano,e5,2
36,5,piano,a4,2
37.33,7,piano,cs5,2
38.67,2,piano,e5,2
40,5,piano,a4,2
41.33,0,piano,d5,2
42.67,3,piano,fs5,2
44,5,piano,a4,2
45.33,0,piano,d5,2
46.67,3,piano,fs5,2
49.33,0,piano,c5,2
50.67,3,piano,fs5,2
53.33,0,piano,cs5,2
54.67,2,piano,e5,2
57.33,0,piano,cs5,2
58.67,1,piano,ds5,2
61.33,0,piano,c5,2
62.67,1,piano,ds5,2
66.67,0,piano,cs5,2
69.33,0,piano,cs5,2
70.67,2,piano,e5,2
73.33,0,piano,cs5,2
74.67,2,piano,e5,2
77.33,0,piano,cs5,2
76,4,piano,gs5,2
79,4,piano,gs5,2
78.67,2,piano,e5,2
81.33,1,piano,ds5,2
82.67,3,piano,fs5,2
85.33,1,piano,ds5,2
86.67,3,piano,fs5,2
89.33,1,piano,ds5,2
80,4,piano,gs5,2
90.67,3,piano,fs5,2
93.33,1,piano,ds5,2
92,4,piano,gs5,2
95,4,piano,gs5,2
94.67,3,piano,fs5,2
97.33,0,piano,cs5,2
98.67,2,piano,e5,2
101.33,0,piano,cs5,2
96,4,piano,gs5,2
102.67,2,piano,e5,2
104,5,piano,a4,2
105.33,7,piano,cs5,2
106.67,3,piano,fs5,2
108,5,piano,a4,2
109.33,7,piano,cs5,2
104,5,piano,a5,2
110.67,3,piano,fs5,2
113.33,6,piano,b4,2
114.67,1,piano,e5,2
117.33,6,piano,b4,2
112,3,piano,gs5,2
118.67,2,piano,e5,2
120,5,piano,a4,2
119.93,2,piano,fs5,2
121.33,6,piano,b4,2
123.67,5,piano,a4,2
122.67,0,piano,ds5,2
125.33,6,piano,b4,2
124,5,piano,b5,2
126.67,1,piano,ds5,2
129.33,6,piano,b4,2
130.67,1,piano,e5,2
130.67,2,piano,e5,2
133.33,6,piano,b4,2
134.67,1,piano,e5,2
137.33,6,piano,b4,2
138.67,1,piano,e5,2
141.33,6,piano,b4,2
142.67,1,piano,e5,2
145.33,6,piano,b4,2
146.67,1,piano,e5,2
149.33,6,piano,b4,2
150.67,1,piano,e5,2
153.33,6,piano,b4,2
154.67,1,piano,e5,2
157.33,6,piano,b4,2
156,3,piano,g5,2
159,4,piano,g5,2
158.67,2,piano,e5,2
161.33,6,piano,b4,2
162.67,2,piano,f5,2
165.33,6,piano,b4,2
166.67,2,piano,f5,2
169.33,6,piano,b4,2
160,3,piano,g5,2
170.67,3,piano,f5,2
173.33,6,piano,b4,2
172,3,piano,g5,2
175,4,piano,g5,2
174.67,3,piano,f5,2
177.33,0,piano,c5,2
178.67,2,piano,e5,2
181.33,6,piano,b4,2
182.67,1,piano,e5,2
185.33,0,piano,cs5,2
176,4,piano,g5,2
186.67,2,piano,e5,2
189.33,0,piano,cs5,2
188,3,piano,fs5,2
190.67,2,piano,e5,2
193.33,6,piano,b4,2
194.67,0,piano,d5,2
197.33,6,piano,b4,2
192,2,piano,fs5,2
198.67,1,piano,d5,2
201.33,6,piano,b4,2
200,3,piano,g5,2
202.67,0,piano,cs5,2
205.33,6,piano,b4,2
204,1,piano,e5,2
206.67,0,piano,cs5,2
209.33,6,piano,b4,2
210.67,0,piano,d5,2
213.33,6,piano,b4,2
208,2,piano,fs5,2
214.67,1,piano,d5,2
217.33,5,piano,as4,2
218.67,7,piano,cs5,2
221.33,5,piano,as4,2
222.67,7,piano,cs5,2
216,3,piano,fs5,2
224,6,piano,b4,2
225.33,0,piano,d5,2
226.67,3,piano,fs5,2
228,6,piano,b4,2
229.33,0,piano,d5,2
230.67,3,piano,fs5,2
232,6,piano,b4,2
233.33,0,piano,ds5,2
234.67,3,piano,fs5,2
236,6,piano,b4,2
237.33,0,piano,ds5,2
236,6,piano,b5,2
238.67,3,piano,fs5,2
239.67,6,piano,b4,2
241.33,1,piano,e5,2
242.67,4,piano,g5,2
245.27,2,piano,e5,2
244,6,piano,b4,2
246.67,3,piano,g5,2
248,6,piano,b4,2
249.33,1,piano,e5,2
240,7,piano,c6,2
250.67,4,piano,g5,2
252,6,piano,b4,2
253.33,1,piano,e5,2
252,5,piano,as5,2
254.67,4,piano,g5,2
256,6,piano,b4,2
257.33,0,piano,ds5,2
258.67,3,piano,fs5,2
260,6,piano,b4,2
261.33,0,piano,ds5,2
262.67,3,piano,fs5,2
264,6,piano,b4,2
265.33,0,piano,ds5,2
256,6,piano,b5,2
266.67,3,piano,fs5,2
268,6,piano,b4,2
269.33,0,piano,ds5,2
270.67,3,piano,fs5,2
268,6,piano,b5,2
271.67,6,piano,b4,2
273.33,1,piano,e5,2
274.67,4,piano,g5,2
276,6,piano,b4,2
277.33,1,piano,e5,2
278.67,4,piano,g5,2
280,6,piano,b4,2
281.33,1,piano,e5,2
272,7,piano,c6,2
282.67,4,piano,g5,2
284,6,piano,b4,2
285.33,1,piano,e5,2
284,5,piano,as5,2
286.67,4,piano,g5,2
288,6,piano,b4,2
289.33,0,piano,ds5,2
290.67,3,piano,fs5,2
292,6,piano,b4,2
293.33,0,piano,ds5,2
288,6,piano,b5,2
294.67,3,piano,fs5,2
296,6,piano,b4,2
297.33,0,piano,d5,2
298.67,3,piano,f5,2
300,6,piano,b4,2
301.33,0,piano,d5,2
296,6,piano,b5,2
302.67,3,piano,f5,2
304,6,piano,b4,2
305.33,7,piano,cs5,2
306.67,4,piano,gs5,2
308,6,piano,b4,2
309.33,7,piano,cs5,2
304,6,piano,b5,2
310.67,4,piano,gs5,2
312,5,piano,a4,2
313.33,7,piano,cs5,2
314.67,3,piano,fs5,2
316,5,piano,a4,2
317.33,7,piano,cs5,2
312,5,piano,a5,2
318.67,3,piano,fs5,2
321.33,6,piano,b4,2
322.67,0,piano,d5,2
325.33,6,piano,b4,2
320,3,piano,g5,2
326.67,1,piano,d5,2
329.33,5,piano,a4,2
330.67,0,piano,ds5,2
333.33,5,piano,a4,2
328,2,piano,fs5,2
334.67,1,piano,ds5,2
338.67,5,piano,a4,2
336,7,piano,cs5,2
342.67,5,piano,a4,2
344,7,piano,cs5,2
348,0,piano,cs5,2
353.33,5,piano,a4,2
354.67,7,piano,cs5,2
356,5,piano,a4,2
357.33,7,piano,cs5,2
358.67,3,piano,fs5,2
360,0,piano,cs5,2
361.33,3,piano,fs5,2
362.67,5,piano,a5,2
364,0,piano,cs5,2
365.33,3,piano,fs5,2
364,7,piano,cs6,2
367,0,piano,cs6,2
366.67,5,piano,a5,2
368,0,piano,cs5,2
369.33,4,piano,gs5,2
370.67,6,piano,b5,2
372,0,piano,cs5,2
373.33,4,piano,gs5,2
368,7,piano,cs6,2
374.67,6,piano,b5,2
376,0,piano,cs5,2
377.33,4,piano,gs5,2
378.67,6,piano,b5,2
380,0,piano,cs5,2
381.33,4,piano,gs5,2
380,7,piano,cs6,2
383,0,piano,cs6,2
382.67,6,piano,b5,2
384,0,piano,cs5,2
385.33,3,piano,fs5,2
386.67,5,piano,a5,2
389.33,3,piano,fs5,2
388,0,piano,cs5,2
384,7,piano,cs6,2
390.67,5,piano,a5,2
392,0,piano,c5,2
393.33,3,piano,fs5,2
392,7,piano,c6,2
394.67,5,piano,a5,2
396,0,piano,cs5,2
397.33,3,piano,fs5,2
396,7,piano,cs6,2
398.67,5,piano,a5,2
400,1,piano,ds5,2
401.33,3,piano,fs5,2
402.67,4,piano,gs5,2
404,1,piano,ds5,2
405.33,3,piano,fs5,2
406.67,4,piano,gs5,2
408,1,piano,ds5,2
409.33,3,piano,fs5,2
400,0,piano,ds6,2
410.67,4,piano,gs5,2
412,1,piano,ds5,2
413.33,3,piano,fs5,2
412,0,piano,ds6,2
414.67,4,piano,gs5,2
416,2,piano,e5,2
417.33,4,piano,gs5,2
418.67,7,piano,cs6,2
420,2,piano,e5,2
421.33,4,piano,gs5,2
422.67,7,piano,cs6,2
424,1,piano,ds5,2
425.33,3,piano,fs5,2
424,0,piano,ds6,2
416,2,piano,e6,2
426.67,5,piano,a5,2
428,0,piano,cs5,2
429.33,2,piano,e5,2
428,7,piano,cs6,2
430.67,5,piano,as5,2
433.33,0,piano,c5,2
432,7,piano,c6,2
434.67,1,piano,ds5,2
437.33,0,piano,c5,2
436,4,piano,gs5,2
438.67,1,piano,ds5,2
441.27,0,piano,c5,2
440,5,piano,a5,2
442.67,1,piano,ds5,2
445.27,0,piano,c5,2
444,3,piano,fs5,2
446.67,1,piano,ds5,2
456,5,piano,a4,2
465.33,1,piano,e5,2
466.6,4,piano,gs5,2
469.33,2,piano,e5,2
468,7,piano,cs6,2
470.67,4,piano,gs5,2
473.33,2,piano,e5,2
472,1,piano,e6,2
474.67,4,piano,gs5,2
477.27,2,piano,e5,2
476,7,piano,cs6,2
478.67,4,piano,gs5,2
484,0,piano,cs5,2
488,2,piano,e5,2
492,0,piano,cs5,2
497.33,5,piano,a4,2
500,7,piano,c5,2
501.33,5,piano,a4,2
502.67,0,piano,ds5,2
504,0,piano,c5,2
505.33,3,piano,fs5,2
506.67,1,piano,ds5,2
508,5,piano,a5,2
509.33,3,piano,fs5,2
510.67,7,piano,c6,2
513.33,0,piano,cs5,2
516,2,piano,e5,2
517.33,0,piano,cs5,2
518.67,4,piano,gs5,2
520,2,piano,e5,2
521.33,7,piano,cs6,2
522.67,4,piano,gs5,2
524,1,piano,e6,2
525.33,0,piano,cs6,2
526.67,4,piano,gs5,2
528,0,piano,cs5,2
529.33,4,piano,g5,2
530.67,2,piano,e5,2
532,5,piano,as5,2
533.33,4,piano,g5,2
534.67,7,piano,cs6,2
536,5,piano,as5,2
537.33,1,piano,e6,2
538.67,0,piano,cs6,2
540,4,piano,g6,2
541.33,2,piano,e6,2
542.67,5,piano,as6,2
544,3,piano,fs5,2
545.33,7,piano,c6,2
546.67,5,piano,a5,2
548,0,piano,ds6,2
549.33,0,piano,c6,2
550.67,3,piano,fs6,2
552,1,piano,ds6,2
553.33,5,piano,a6,2
554.67,3,piano,fs6,2
556,7,piano,c7,2
557.33,5,piano,a6,2
558.67,0,piano,ds7,2
560,0,piano,c7,2
561.33,3,piano,fs6,2
562.67,5,piano,a6,2
564,1,piano,ds6,2
565.33,3,piano,fs6,2
566.67,0,piano,c6,2
568,1,piano,ds6,2
569.33,5,piano,a5,2
570.67,7,piano,c6,2
572,3,piano,fs5,2
573.33,5,piano,a5,2
574.67,1,piano,ds5,2
576,3,piano,fs5,2
577.33,0,piano,c5,2
578.67,1,piano,ds5,2
580,5,piano,a4,2
581.33,7,piano,c5,2
584,5,piano,a4,2
590.67,5,piano,a4,2
596,5,piano,a4,2
602.67,5,piano,a4,2
606.67,5,piano,a4,2
612,5,piano,a4,2
618.67,5,piano,a4,2
622.67,5,piano,a4,2
628,5,piano,a4,2
634.67,7,piano,cs5,2
638.67,0,piano,cs5,2
641.33,5,piano,a4,2
642.67,7,piano,cs5,2
645.27,5,piano,a4,2
646.67,7,piano,cs5,2
650.67,0,piano,c5,2
654.67,0,piano,c5,2
658.67,0,piano,cs5,2
661.33,0,piano,cs5,2
662.67,2,piano,e5,2
665.33,0,piano,cs5,2
666.67,2,piano,e5,2
669.33,0,piano,cs5,2
670.93,4,piano,gs5,2
670.93,4,piano,gs5,2
670.67,2,piano,e5,2
673.33,1,piano,ds5,2
674.67,3,piano,fs5,2
677.33,1,piano,ds5,2
678.67,3,piano,fs5,2
681.33,1,piano,ds5,2
672,4,piano,gs5,2
682.67,3,piano,fs5,2
685.33,1,piano,ds5,2
684,4,piano,gs5,2
687,4,piano,gs5,2
686.67,3,piano,fs5,2
689.33,0,piano,cs5,2
690.67,2,piano,e5,2
693.33,0,piano,cs5,2
688,4,piano,gs5,2
694.67,2,piano,e5,2
696,5,piano,a4,2
697.33,7,piano,cs5,2
698.67,3,piano,fs5,2
700,5,piano,a4,2
701.33,7,piano,cs5,2
696,5,piano,a5,2
702.67,3,piano,fs5,2
705.33,6,piano,b4,2
706.67,1,piano,e5,2
709.33,6,piano,b4,2
704,3,piano,gs5,2
710.67,2,piano,e5,2
712,5,piano,a4,2
713.33,6,piano,b4,2
712,2,piano,fs5,2
714.67,1,piano,ds5,2
715.7,5,piano,a4,2
717.33,6,piano,b4,2
716,5,piano,b5,2
718.67,1,piano,ds5,2
721.33,6,piano,b4,2
720,1,piano,e5,2
722.67,2,piano,e5,2
724,6,piano,b4,2
725.33,1,piano,e5,2
726.67,4,piano,gs5,2
728,6,piano,b4,2
729.33,1,piano,e5,2
730.67,4,piano,gs5,2
732,6,piano,b4,2
733.33,1,piano,e5,2
732,6,piano,b5,2
735,6,piano,b5,2
734.67,4,piano,gs5,2
736,6,piano,b4,2
737.33,2,piano,fs5,2
738.67,5,piano,a5,2
740,6,piano,b4,2
741.33,2,piano,fs5,2
742.67,5,piano,a5,2
744,6,piano,b4,2
745.33,2,piano,fs5,2
736,6,piano,b5,2
746.67,5,piano,a5,2
748,6,piano,b4,2
749.33,2,piano,fs5,2
748,6,piano,b5,2
751,6,piano,b5,2
750.67,5,piano,a5,2
752,6,piano,b4,2
753.27,1,piano,e5,2
754.67,4,piano,gs5,2
756,6,piano,b4,2
757.27,1,piano,e5,2
752,6,piano,b5,2
758.67,4,piano,gs5,2
760,0,piano,c5,2
761.33,3,piano,fs5,2
760,7,piano,c6,2
762.67,4,piano,gs5,2
764,0,piano,cs5,2
765.33,2,piano,e5,2
764,7,piano,cs6,2
766.67,4,piano,gs5,2
768,1,piano,ds5,2
769.33,3,piano,fs5,2
770.67,4,piano,gs5,2
772,1,piano,ds5,2
773.33,3,piano,fs5,2
768,0,piano,ds6,2
774.67,4,piano,gs5,2
776,2,piano,e5,2
777.33,4,piano,gs5,2
778.67,7,piano,cs6,2
780,2,piano,e5,2
781.33,4,piano,gs5,2
776,1,piano,e6,2
782.67,0,piano,cs6,2
784,1,piano,d5,2
785.33,3,piano,fs5,2
786.67,5,piano,a5,2
788,1,piano,d5,2
789.33,3,piano,fs5,2
784,0,piano,d6,2
790.67,5,piano,a5,2
792,0,piano,c5,2
793.33,3,piano,fs5,2
794.67,4,piano,gs5,2
796,0,piano,c5,2
797.33,3,piano,fs5,2
792,7,piano,c6,2
798.67,4,piano,gs5,2
800,0,piano,cs5,2
801.33,2,piano,e5,2
802.67,4,piano,gs5,2
804,0,piano,cs5,2
805.33,2,piano,e5,2
806.67,4,piano,gs5,2
808,0,piano,cs5,2
809.33,3,piano,f5,2
800,7,piano,cs6,2
810.67,4,piano,gs5,2
812,0,piano,cs5,2
813.33,3,piano,f5,2
812,7,piano,cs6,2
814.67,4,piano,gs5,2
815.67,0,piano,cs5,2
817.33,3,piano,fs5,2
818.67,5,piano,a5,2
820,0,piano,cs5,2
821.33,3,piano,fs5,2
822.67,5,piano,a5,2
824,0,piano,cs5,2
825.33,3,piano,fs5,2
824,5,piano,a4,2
816,0,piano,d6,2
826.67,5,piano,a5,2
828,0,piano,cs5,2
829.33,3,piano,fs5,2
828,7,piano,c6,2
