1.33,7,piano,cs5,2
830.67,5,piano,a5,2
832,0,piano,cs5,2
833.33,3,piano,f5,2
834.67,4,piano,gs5,2
836,0,piano,cs5,2
837.33,3,piano,f5,2
838.67,4,piano,gs5,2
840,0,piano,cs5,2
841.33,3,piano,f5,2
832,7,piano,cs6,2
842.67,4,piano,gs5,2
844,0,piano,cs5,2
845.33,3,piano,f5,2
844,7,piano,cs6,2
846.67,4,piano,gs5,2
847.67,0,piano,cs5,2
849.33,3,piano,fs5,2
850.67,5,piano,a5,2
852,0,piano,cs5,2
853.33,3,piano,fs5,2
854.67,5,piano,a5,2
856,0,piano,cs5,2
857.33,3,piano,fs5,2
856,5,piano,a4,2
848,0,piano,d6,2
858.67,5,piano,a5,2
860,0,piano,cs5,2
861.33,3,piano,fs5,2
860,7,piano,c6,2
862.67,5,piano,a5,2
864,0,piano,cs5,2
865.33,3,piano,f5,2
866.67,4,piano,gs5,2
868,0,piano,cs5,2
869.33,3,piano,f5,2
864,7,piano,cs6,2
870.67,4,piano,gs5,2
872,0,piano,cs5,2
873.33,3,piano,fs5,2
874.67,5,piano,a5,2
876,0,piano,cs5,2
877.33,3,piano,fs5,2
872,7,piano,cs6,2
878.67,5,piano,a5,2
880,6,piano,b4,2
881.33,2,piano,fs5,2
882.67,5,piano,a5,2
884,6,piano,b4,2
885.33,2,piano,fs5,2
886.67,5,piano,a5,2
888,6,piano,b4,2
889.33,2,piano,fs5,2
880,6,piano,b5,2
890.67,5,piano,a5,2
892,6,piano,b4,2
893.33,1,piano,e5,2
892,6,piano,b5,2
894.67,4,piano,gs5,2
896,5,piano,a4,2
897.33,1,piano,e5,2
896,5,piano,a5,2
898.67,4,piano,gs5,2
900,5,piano,a4,2
901.33,0,piano,ds5,2
900,5,piano,a5,2
902.67,3,piano,fs5,2
905.33,1,piano,ds5,2
904,4,piano,gs5,2
906.67,3,piano,fs5,2
909.33,0,piano,cs5,2
908,4,piano,gs5,2
910.67,2,piano,e5,2
913.33,0,piano,cs5,2
914.67,1,piano,ds5,2
917.33,0,piano,cs5,2
912,3,piano,fs5,2
918.67,1,piano,ds5,2
921.33,0,piano,cs5,2
920,4,piano,gs5,2
922.67,1,piano,ds5,2
924,5,piano,a4,2
925.33,7,piano,cs5,2
924,5,piano,a5,2
926.67,1,piano,ds5,2
929.33,0,piano,cs5,2
930.67,2,piano,e5,2
933.33,0,piano,cs5,2
928,4,piano,gs5,2
934.67,2,piano,e5,2
937.33,0,piano,c5,2
936,4,piano,gs5,2
938.67,1,piano,ds5,2
941.33,0,piano,c5,2
942.67,1,piano,ds5,2
946.67,0,piano,cs5,2
946.67,0,piano,cs5,2
949.33,0,piano,cs5,2
950.67,2,piano,e5,2
953.33,0,piano,cs5,2
954.67,2,piano,e5,2
957.33,0,piano,cs5,2
958.67,2,piano,e5,2
961.33,1,piano,ds5,2
962.67,3,piano,fs5,2
965.33,1,piano,ds5,2
966.67,3,piano,fs5,2
969.33,1,piano,ds5,2
970.67,3,piano,fs5,2
973.33,1,piano,ds5,2
974.67,3,piano,fs5,2
977.33,2,piano,e5,2
978.67,0,piano,cs5,2
980,4,piano,gs5,2
981.33,2,piano,e5,2
982.67,7,piano,cs6,2
984,4,piano,gs5,2
985.33,1,piano,e6,2
986.67,0,piano,cs6,2
988,4,piano,gs6,2
989.33,2,piano,e6,2
990.67,0,piano,cs6,2
992,0,piano,c6,2
993.33,1,piano,ds6,2
994.67,5,piano,a5,2
996,7,piano,c6,2
997.33,3,piano,fs5,2
998.67,5,piano,a5,2
1000,1,piano,ds5,2
1001.33,3,piano,fs5,2
1002.67,5,piano,a4,2
1004,7,piano,c5,2
1008,0,piano,cs5,2
1009.33,2,piano,e5,2
1010.67,0,piano,cs5,2
1012,4,piano,gs5,2
1013.33,2,piano,e5,2
1014.67,7,piano,cs6,2
1016,4,piano,gs5,2
1017.33,1,piano,e6,2
1018.67,0,piano,cs6,2
1020,4,piano,gs6,2
1021.33,2,piano,e6,2
1022.67,0,piano,cs6,2
1024,0,piano,c6,2
1025.33,1,piano,ds6,2
1026.67,5,piano,a5,2
1028,7,piano,c6,2
1029.33,3,piano,fs5,2
1030.67,5,piano,a5,2
1032,1,piano,ds5,2
1033.33,3,piano,fs5,2
1034.67,5,piano,a4,2
1036,7,piano,c5,2
1042.67,0,piano,cs5,2
1042.67,0,piano,cs5,2
1044,2,piano,e5,2
1045.33,0,piano,cs5,2
1052,0,piano,cs5,2
1080,0,piano,cs5,2
1088,0,piano,cs5,2
0,4,piano,gs4,2
4,4,piano,gs4,2
8,4,piano,gs4,2
12,4,piano,gs4,2
0,0,piano,cs3,2
0,7,piano,cs4,2
16,4,piano,gs4,2
20,4,piano,gs4,2
24,4,piano,gs4,2
28,4,piano,gs4,2
16,6,piano,b2,2
16,5,piano,b3,2
32,5,piano,a2,2
32,4,piano,a3,2
40,3,piano,fs2,2
40,2,piano,fs3,2
48,3,piano,gs4,2
52,4,piano,gs4,2
48,4,piano,gs2,2
48,3,piano,gs3,2
56,3,piano,gs4,2
56,4,piano,gs3,2
56,4,piano,gs2,2
60,2,piano,fs4,2
64,2,piano,e4,2
65.33,4,piano,gs4,2
68,4,piano,gs4,2
72,4,piano,gs4,2
76,4,piano,gs4,2
64,4,piano,gs3,2
64,0,piano,cs3,2
64,7,piano,cs4,2
80,4,piano,gs4,2
84,4,piano,gs4,2
88,4,piano,gs4,2
92,4,piano,gs4,2
80,0,piano,c3,2
80,4,piano,gs3,2
80,7,piano,c4,2
96,4,piano,gs4,2
100,4,piano,gs4,2
96,0,piano,cs3,2
96,7,piano,cs4,2
104,3,piano,fs2,2
104,2,piano,fs3,2
112,3,piano,gs4,2
116,4,piano,gs4,2
112,6,piano,b2,2
112,5,piano,b3,2
120,6,piano,b3,2
120,6,piano,b2,2
128,3,piano,gs4,2
132,4,piano,gs4,2
136,4,piano,gs4,2
140,4,piano,gs4,2
128,2,piano,e4,2
128,2,piano,e3,2
144,3,piano,g4,2
148,4,piano,g4,2
152,4,piano,g4,2
156,4,piano,g4,2
144,2,piano,e4,2
144,2,piano,e3,2
160,3,piano,g4,2
164,4,piano,g4,2
168,4,piano,g4,2
172,4,piano,g4,2
160,1,piano,d3,2
160,0,piano,d4,2
176,4,piano,g4,2
176,0,piano,c4,2
176,0,piano,c3,2
180,3,piano,g4,2
180,6,piano,b2,2
180,5,piano,b3,2
184,3,piano,g4,2
188,3,piano,fs4,2
184,5,piano,as2,2
184,4,piano,as3,2
192,2,piano,fs4,2
196,3,piano,fs4,2
192,6,piano,b3,2
192,6,piano,b2,2
200,3,piano,g4,2
200,2,piano,e3,2
204,4,piano,g3,2
204,1,piano,e4,2
208,3,piano,fs4,2
212,3,piano,fs4,2
208,3,piano,fs3,2
216,2,piano,fs4,2
220,3,piano,fs4,2
216,3,piano,fs2,2
216,2,piano,fs3,2
224,6,piano,b2,2
224,5,piano,b3,2
244,1,piano,e4,2
244,2,piano,e3,2
248,4,piano,g3,2
248,3,piano,g4,2
252,2,piano,e3,2
252,1,piano,e4,2
256,6,piano,b2,2
256,5,piano,b3,2
276,2,piano,e3,2
276,1,piano,e4,2
280,4,piano,g3,2
280,3,piano,g4,2
284,2,piano,e3,2
284,1,piano,e4,2
288,6,piano,b3,2
288,6,piano,b2,2
296,4,piano,gs2,2
296,3,piano,gs3,2
304,3,piano,f2,2
304,2,piano,f3,2
312,3,piano,fs2,2
312,2,piano,fs3,2
320,3,piano,g4,2
324,4,piano,g4,2
320,6,piano,b3,2
320,6,piano,b2,2
328,2,piano,fs4,2
332,3,piano,fs4,2
328,0,piano,c4,2
328,0,piano,c3,2
336,7,piano,cs4,2
337.33,3,piano,fs4,2
340,0,piano,cs4,2
341.33,3,piano,fs4,2
336,0,piano,cs3,2
344,7,piano,cs4,2
345.33,3,piano,fs4,2
344,0,piano,cs3,2
346.67,3,piano,gs4,2
348,0,piano,cs3,2
348,7,piano,cs4,2
349.33,3,piano,f4,2
350.67,4,piano,gs4,2
352,3,piano,fs4,2
352,3,piano,fs2,2
352,7,piano,cs3,2
352,3,piano,fs3,2
368,7,piano,cs4,2
368,3,piano,f3,2
368,2,piano,f4,2
384,3,piano,fs4,2
384,3,piano,fs3,2
392,0,piano,ds4,2
392,1,piano,ds3,2
396,0,piano,cs3,2
396,7,piano,cs4,2
400,4,piano,gs3,2
400,7,piano,c4,2
400,0,piano,c3,2
412,0,piano,c3,2
412,7,piano,c4,2
412,4,piano,gs3,2
416,0,piano,cs3,2
416,4,piano,gs3,2
416,7,piano,cs4,2
424,3,piano,fs2,2
424,2,piano,fs3,2
428,4,piano,g2,2
428,3,piano,g3,2
432,4,piano,gs3,2
432,4,piano,gs2,2
449.33,7,piano,c4,2
450.67,1,piano,ds4,2
453.33,0,piano,c4,2
452,4,piano,gs4,2
454.67,1,piano,ds4,2
457.27,0,piano,c4,2
458.67,1,piano,ds4,2
461.33,0,piano,c4,2
448,4,piano,gs3,2
460,2,piano,fs4,2
448,4,piano,gs2,2
462.67,0,piano,ds4,2
464,2,piano,e4,2
464,4,piano,gs3,2
464,4,piano,gs2,2
481.33,1,piano,e4,2
482.67,4,piano,gs4,2
485.33,2,piano,e4,2
486.67,4,piano,gs4,2
489.33,2,piano,e4,2
490.67,4,piano,gs4,2
493.33,2,piano,e4,2
480,4,piano,gs2,2
480,3,piano,gs3,2
494.67,3,piano,gs4,2
496,1,piano,ds4,2
498.67,3,piano,fs4,2
496,4,piano,gs3,2
496,4,piano,gs2,2
512,1,piano,e4,2
514.67,4,piano,gs4,2
512,4,piano,gs2,2
512,3,piano,gs3,2
528,4,piano,gs3,2
528,4,piano,gs2,2
582.67,2,piano,fs4,2
586.67,3,piano,fs4,2
585.33,1,piano,ds4,2
589.33,3,piano,fs4,2
588,0,piano,cs4,2
544,4,piano,gs3,2
544,4,piano,gs2,2
593.33,2,piano,fs4,2
594.67,4,piano,gs4,2
597.33,4,piano,gs4,2
592,0,piano,c4,2
598.67,3,piano,fs4,2
601.33,3,piano,fs4,2
600,1,piano,ds4,2
605.33,3,piano,fs4,2
592,4,piano,gs3,2
592,4,piano,gs2,2
604,7,piano,cs4,2
609.33,3,piano,fs4,2
610.67,4,piano,gs4,2
613.33,4,piano,gs4,2
608,0,piano,c4,2
614.67,3,piano,fs4,2
617.33,3,piano,fs4,2
616,1,piano,d4,2
621.33,3,piano,fs4,2
608,4,piano,gs2,2
608,3,piano,gs3,2
620,7,piano,cs4,2
625.33,3,piano,fs4,2
626.67,4,piano,gs4,2
629.33,4,piano,gs4,2
624,4,piano,gs3,2
624,7,piano,c4,2
624,4,piano,gs2,2
630.67,2,piano,fs4,2
633.33,2,piano,e4,2
632,0,piano,cs4,2
636,0,piano,cs4,2
637.33,2,piano,e4,2
632,5,piano,a2,2
632,4,piano,a3,2
640,0,piano,ds4,2
644,1,piano,ds4,2
640,3,piano,fs3,2
640,3,piano,fs2,2
648,0,piano,ds4,2
649.33,4,piano,gs4,2
652,1,piano,ds4,2
653.33,3,piano,fs4,2
648,4,piano,gs3,2
648,4,piano,gs2,2
656,1,piano,e4,2
657.33,4,piano,gs4,2
660,4,piano,gs4,2
664,4,piano,gs4,2
668,4,piano,gs4,2
656,0,piano,cs4,2
656,4,piano,gs3,2
656,0,piano,cs3,2
672,3,piano,gs4,2
676,4,piano,gs4,2
680,4,piano,gs4,2
684,4,piano,gs4,2
672,4,piano,gs3,2
672,7,piano,c4,2
672,0,piano,c3,2
688,3,piano,gs4,2
692,4,piano,gs4,2
688,0,piano,cs4,2
688,0,piano,cs3,2
696,3,piano,fs2,2
696,2,piano,fs3,2
704,3,piano,gs4,2
708,4,piano,gs4,2
704,6,piano,b2,2
704,5,piano,b3,2
712,6,piano,b3,2
712,6,piano,b2,2
720,3,piano,gs4,2
720,2,piano,e4,2
720,2,piano,e3,2
736,1,piano,ds3,2
736,0,piano,ds4,2
752,2,piano,e3,2
752,1,piano,e4,2
760,1,piano,ds4,2
760,1,piano,ds3,2
764,7,piano,cs4,2
764,0,piano,cs3,2
768,0,piano,c3,2
768,7,piano,c4,2
768,4,piano,gs3,2
776,4,piano,gs3,2
776,7,piano,cs4,2
776,0,piano,cs3,2
784,3,piano,fs2,2
784,2,piano,fs3,2
792,4,piano,gs3,2
792,4,piano,gs2,2
800,7,piano,cs3,2
800,7,piano,cs4,2
820,3,piano,fs4,2
820,3,piano,fs3,2
824,5,piano,a3,2
828,2,piano,fs4,2
828,3,piano,fs3,2
832,0,piano,cs3,2
832,7,piano,cs4,2
852,3,piano,fs3,2
852,2,piano,fs4,2
856,5,piano,a3,2
860,2,piano,fs4,2
860,3,piano,fs3,2
864,7,piano,cs4,2
864,0,piano,cs3,2
872,3,piano,fs2,2
872,2,piano,fs3,2
880,0,piano,ds4,2
880,1,piano,ds3,2
892,1,piano,e4,2
892,2,piano,e3,2
896,7,piano,cs4,2
896,0,piano,cs3,2
900,1,piano,ds3,2
900,0,piano,ds4,2
904,4,piano,gs4,2
904,0,piano,c4,2
904,0,piano,c3,2
908,3,piano,gs4,2
908,0,piano,cs3,2
908,7,piano,cs4,2
912,3,piano,fs4,2
916,3,piano,fs4,2
912,5,piano,a2,2
912,4,piano,a3,2
920,3,piano,gs4,2
920,4,piano,gs3,2
920,4,piano,gs2,2
924,2,piano,fs3,2
924,3,piano,fs2,2
928,3,piano,gs4,2
932,4,piano,gs4,2
928,4,piano,gs3,2
928,4,piano,gs2,2
936,2,piano,fs4,2
940,3,piano,fs4,2
936,4,piano,gs3,2
936,4,piano,gs2,2
944,1,piano,e4,2
945.33,4,piano,gs4,2
948,4,piano,gs4,2
952,4,piano,gs4,2
944,4,piano,gs3,2
956,3,piano,gs4,2
956,4,piano,gs3,2
944,0,piano,cs3,2
959,4,piano,gs3,2
960,3,piano,gs4,2
964,4,piano,gs4,2
968,4,piano,gs4,2
960,4,piano,gs3,2
972,3,piano,gs4,2
972,4,piano,gs3,2
960,0,piano,c3,2
975,4,piano,gs3,2
976,3,piano,gs4,2
976,4,piano,gs3,2
988,4,piano,gs3,2
976,0,piano,cs3,2
991,4,piano,gs3,2
992,4,piano,gs3,2
992,4,piano,gs2,2
1005.33,3,piano,gs4,2
1004,4,piano,gs3,2
1007,4,piano,gs3,2
1006.67,2,piano,fs4,2
1008,2,piano,e4,2
1008,4,piano,gs3,2
1008,0,piano,cs3,2
1020,4,piano,gs3,2
1023,4,piano,gs3,2
1024,4,piano,gs3,2
1024,4,piano,gs2,2
1037.33,3,piano,gs4,2
1036,4,piano,gs3,2
1039,4,piano,gs3,2
1038.67,2,piano,fs4,2
1040,2,piano,e4,2
1041.33,4,piano,gs4,2
1040,4,piano,gs3,2
1046.67,3,piano,gs4,2
1049.33,2,piano,e4,2
1050.67,4,piano,gs4,2
1053.33,4,piano,gs4,2
1048,0,piano,cs4,2
1054.67,2,piano,e4,2
1057.33,0,piano,cs4,2
1056,4,piano,gs3,2
1058.67,1,piano,e4,2
1060,4,piano,gs4,2
1061.33,2,piano,e4,2
1062.67,0,piano,cs4,2
1064,4,piano,gs3,2
1065.33,7,piano,cs4,2
1066.67,4,piano,gs3,2
1068,2,piano,e3,2
1069.33,4,piano,gs3,2
1040,0,piano,cs3,2
1070.67,2,piano,e3,2
1072,0,piano,cs3,2
1080,3,piano,gs4,2
1080,0,piano,cs4,2
1080,0,piano,cs3,2
1080,4,piano,gs3,2
1080,1,piano,e4,2
1088,4,piano,gs4,2
1088,4,piano,gs3,2
1088,0,piano,cs3,2
1088,7,piano,cs4,2
1088,2,piano,e4,2
